subjectID,trialID,T,P,W,Label,v,a,RT,response
2,18,100,8,1100,stranger,-0.8188633960196314,3.71964223963933,1.1280000000000008,2
2,19,100,8,1100,stranger,-2.2426149691310346,3.71964223963933,0.8080000000000005,2
2,20,100,8,1100,stranger,-0.19884243007186286,3.71964223963933,0.9610000000000005,1
2,21,100,8,1100,stranger,0.5042862019464893,3.71964223963933,0.8900000000000006,2
2,22,100,8,1100,stranger,2.528989385963538,3.71964223963933,0.6680000000000004,1
2,23,100,8,1100,stranger,2.3759193953110116,3.71964223963933,0.5830000000000003,1
2,24,100,8,1100,stranger,1.4717112030284123,3.71964223963933,1.0110000000000006,1
2,25,100,8,1100,stranger,0.24739650959715587,3.71964223963933,0.9420000000000006,1
2,26,100,8,1100,stranger,1.2015735415651014,3.71964223963933,1.0570000000000006,1
2,27,100,8,1100,stranger,1.9363059268591445,3.71964223963933,0.6100000000000003,1
2,28,100,8,1100,stranger,1.707560136594996,3.71964223963933,0.7920000000000005,1
2,29,100,8,1100,stranger,-1.157477028761038,3.71964223963933,0.9640000000000006,2
2,30,100,8,1100,stranger,2.9012854659844303,3.71964223963933,0.8580000000000005,1
2,31,100,8,1100,stranger,1.2782029679760871,3.71964223963933,0.6090000000000003,1
2,32,100,8,1100,stranger,0.35427466330762036,3.71964223963933,1.1950000000000007,2
2,33,100,8,1100,stranger,1.9667741056422945,3.71964223963933,0.7380000000000004,1
2,34,100,8,1100,stranger,2.2953605312639516,3.71964223963933,0.7030000000000003,1
2,35,100,8,1100,stranger,2.0698001604031715,3.71964223963933,0.7670000000000003,1
2,36,100,8,1100,stranger,1.509636382086908,3.71964223963933,0.6840000000000004,1
2,37,100,8,1100,stranger,0.07182473882067358,3.71964223963933,0.9240000000000006,2
2,38,100,8,1100,stranger,-1.0516406808138683,3.71964223963933,1.0010000000000006,2
2,39,100,8,1100,stranger,1.9635373042016735,3.71964223963933,0.5770000000000003,1
2,40,100,8,1100,stranger,1.384004069183003,3.71964223963933,0.7560000000000004,1
2,41,100,8,1100,stranger,-0.22967280003749735,3.71964223963933,0.5690000000000003,1
2,42,100,8,1100,stranger,0.9451247916110442,3.71964223963933,0.5760000000000003,1
2,43,100,8,1100,stranger,1.934935629121681,3.71964223963933,0.6800000000000004,1
2,44,100,8,1100,stranger,1.49777646598305,3.71964223963933,0.9730000000000005,1
2,45,100,8,1100,stranger,2.2712203959612918,3.71964223963933,0.6450000000000004,1
2,46,100,8,1100,stranger,1.699615215480127,3.71964223963933,0.7650000000000003,1
2,47,100,8,1100,stranger,0.6524401544520705,3.71964223963933,0.8060000000000005,1
2,48,100,8,1100,stranger,0.4132287578033705,3.71964223963933,1.1430000000000007,1
2,49,100,8,1100,stranger,1.4991329348605138,3.71964223963933,0.8730000000000004,1
2,50,100,8,1100,stranger,1.6831058630966236,3.71964223963933,0.5510000000000003,1
2,51,100,8,1100,stranger,1.8595508459703476,3.71964223963933,0.8310000000000004,1
2,52,100,8,1100,stranger,4.439130544924156,3.71964223963933,0.5330000000000003,1
2,53,100,8,1100,stranger,-0.2444689769694336,3.71964223963933,1.1430000000000007,2
2,54,100,8,1100,stranger,1.3510180108823135,3.71964223963933,0.7700000000000005,1
2,55,100,8,1100,stranger,1.6606875738019748,3.71964223963933,1.1200000000000008,1
2,56,100,8,1100,stranger,2.4281124791753252,3.71964223963933,0.7440000000000004,1
2,57,100,8,1100,stranger,0.8330755122427047,3.71964223963933,1.0630000000000006,1
2,58,100,8,1100,stranger,2.3692321381837544,3.71964223963933,0.9630000000000005,1
2,59,100,8,1100,stranger,0.3907105760301257,3.71964223963933,1.0290000000000006,1
2,60,100,8,1100,stranger,1.401439803798974,3.71964223963933,0.5950000000000003,1
2,61,100,8,1100,stranger,0.46069608256721256,3.71964223963933,0.7140000000000004,1
2,62,100,8,1100,stranger,-0.2103852568515705,3.71964223963933,0.6680000000000004,2
2,63,100,8,1100,stranger,2.043779269731429,3.71964223963933,0.6090000000000003,1
2,64,100,8,1100,stranger,0.4197389406294263,3.71964223963933,1.1610000000000007,1
2,65,100,8,1100,stranger,2.3518051771485036,3.71964223963933,1.0650000000000006,1
2,66,100,8,1100,stranger,0.18456839312497553,3.71964223963933,1.1630000000000007,1
2,67,100,8,1100,stranger,0.8910572368016355,3.71964223963933,0.5910000000000003,1
2,68,100,8,1100,stranger,2.0535355552383816,3.71964223963933,0.6230000000000003,1
2,69,100,8,1100,stranger,-0.8844765864155504,3.71964223963933,0.9430000000000005,2
2,70,100,8,1100,stranger,2.5815680056443826,3.71964223963933,0.8870000000000005,1
